route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message
6273,c_16096_b_none_d_0,t_518590_b_none_tn_7,,,0,,p_92272,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_10,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518589_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518589_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518588_b_none_tn_4,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518588_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518588_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518588_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_9,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_8,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_7,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_6,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_5,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_4,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_16,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_15,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_14,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_13,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_12,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_11,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518587_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16096_b_none_d_0,t_518589_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518689_b_none_tn_3,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_1,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_10,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_11,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_12,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_13,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_14,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_15,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_2,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_3,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_4,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_5,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_6,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_7,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_8,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518687_b_none_tn_9,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518688_b_none_tn_1,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518688_b_none_tn_2,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518688_b_none_tn_3,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518689_b_none_tn_1,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518689_b_none_tn_2,,,0,,p_92272,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_14,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_10,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_11,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_12,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_13,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_15,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_16,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_4,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_5,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_6,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_7,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_8,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518684_b_none_tn_9,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518685_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518685_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518685_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518685_b_none_tn_4,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518686_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518686_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_16098_b_none_d_0,t_518686_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_6,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_7,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_8,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_9,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187108_b_none_tn_1,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187108_b_none_tn_2,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187108_b_none_tn_3,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187109_b_none_tn_1,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187109_b_none_tn_2,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187109_b_none_tn_3,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_1,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_10,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_11,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_12,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_13,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_14,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_15,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_2,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_3,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_4,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187107_b_none_tn_5,,,0,,p_92272,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_7,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_8,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_9,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187105_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187105_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187105_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_10,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187105_b_none_tn_4,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187106_b_none_tn_1,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187106_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187106_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_2,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_11,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_12,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_13,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_14,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_15,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_16,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_3,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_4,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_5,,Doraville Station,1,,p_92273,,,,,,,,,,
6273,c_4392_b_none_d_31,t_187104_b_none_tn_6,,Doraville Station,1,,p_92273,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293516_b_16105_tn_2,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293516_b_16105_tn_4,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293516_b_16105_tn_5,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293517_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293518_b_16105_tn_1,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293536_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293535_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293534_b_16105_tn_1,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293534_b_16105_tn_2,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293518_b_16105_tn_2,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293509_b_16105_tn_1,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293509_b_16105_tn_2,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293510_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293511_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293512_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293513_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293514_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293515_b_16105_tn_0,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293516_b_16105_tn_1,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293516_b_16105_tn_3,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_6,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_4,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_3,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_2,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_1,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293524_b_16105_tn_0,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293523_b_16105_tn_2,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293523_b_16105_tn_1,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293522_b_16105_tn_1,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293533_b_16105_tn_0,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293532_b_16105_tn_0,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293531_b_16105_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293530_b_16105_tn_2,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293530_b_16105_tn_1,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293529_b_16105_tn_0,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293528_b_16105_tn_2,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293528_b_16105_tn_1,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293527_b_16105_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_9,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_8,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_7,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_31,t_293525_b_16105_tn_5,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_7,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_3,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_4,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_6,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_9,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_8,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_13,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_12,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_11,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_10,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_1,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_2,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_5,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293520_b_16105_tn_14,,Gwinnett Transit Center,0,,p_178690,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_5,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_4,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_6,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_7,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_8,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_9,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_1,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_10,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_11,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_12,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_13,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_14,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_2,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_15299_b_16105_d_32,t_293521_b_16105_tn_3,,Lawrenceville,1,,p_178691,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518594_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_5,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_4,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518605_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518604_b_none_tn_3,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518604_b_none_tn_2,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518604_b_none_tn_1,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_3,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_2,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_1,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518595_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518596_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518612_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518613_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518600_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_8,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_7,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518599_b_none_tn_6,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518609_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518608_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518607_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518614_b_none_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518611_b_none_tn_5,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518611_b_none_tn_4,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518611_b_none_tn_3,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518611_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518611_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518610_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518606_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518606_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518603_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518603_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518602_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518602_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518601_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518598_b_none_tn_0,,,1,,p_9287,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518597_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518597_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518593_b_none_tn_4,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518593_b_none_tn_3,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518593_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16096_b_none_d_0,t_518593_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518628_b_none_tn_3,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518629_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518624_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_4,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518637_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518636_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518628_b_none_tn_1,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_3,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518618_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518632_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518633_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_1,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_5,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_2,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518620_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518628_b_none_tn_2,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_8,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_7,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518623_b_none_tn_6,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518619_b_none_tn_0,,,0,,p_92275,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518617_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518617_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518627_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518617_b_none_tn_3,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518625_b_none_tn_0,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518621_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518626_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518626_b_none_tn_2,,,1,,p_92274,,,,,,,,,,
6274,c_16098_b_none_d_0,t_518630_b_none_tn_1,,,1,,p_92274,,,,,,,,,,
